time,tau_pv_full,tau_pv_red,tau_spts_full,tau_spts_red
9.999859643478897e-12,231.0944910042118,232.27627727794155,1.642044699790937,1.6231826942271588
1.022592452619968e-11,231.09278790997132,232.27456553978553,1.6423635855231726,1.622734786497559
1.0457100013771092e-11,231.09104634017055,232.2728151307895,1.6419753707380143,1.622284834691215
1.0693501640643396e-11,231.08926542618633,232.27102517792082,1.6415222409368284,1.6226662604127329
1.0935247553131578e-11,231.08744427981085,232.26919478846358,1.641977470812809,1.623182581995894
1.118245856846153e-11,231.0855819928194,232.26732304958327,1.6419752827424776,1.6223510382623396
1.1435258235150632e-11,231.08367763650944,232.26540902786206,1.6424306015420767,1.6231825220027616
1.169377289475358e-11,231.0817302612454,232.26345176884948,1.6411361452416284,1.622284686556707
1.195813174500403e-11,231.07973889599,232.2614502965748,1.6419080648050441,1.6222846548905452
1.2228466904383682e-11,231.07770254782085,232.25940361307926,1.6415242111730846,1.6226682089454882
1.2504913478151066e-11,231.07562020144053,232.25731069790862,1.6423611492535322,1.6226660432801245
1.2787609625863027e-11,231.07349081867196,232.2551705076201,1.6419772460958975,1.6227344793913772
1.3076696630422641e-11,231.07131333794712,232.25298197525362,1.6424282423813592,1.6236281563792534
1.3372318968688113e-11,231.06908667378053,232.25074400981669,1.641975017083365,1.6222844854923615
1.3674624383677888e-11,231.06680971622544,232.24845549573425,1.6419749804096795,1.6227322402632265
1.3983763958408103e-11,231.06448133034263,232.24611529229955,1.6424302921171583,1.6235637697792653
1.429989219139927e-11,231.06210035561975,232.2437222331102,1.642428093868473,1.6231800437380735
1.4623167073889908e-11,231.05966560540992,232.24127512549845,1.6423608920997812,1.623113629502242
1.4953750168795756e-11,231.05717586633756,232.2383373010782,1.6419764437926023,1.6227336795997778
1.5291806691453973e-11,231.05462989770683,232.23460789869648,1.642362430627328,1.622733620505287
1.5637505592192722e-11,231.05202643088424,232.23121614325115,1.642295757160944,1.622286307442264
1.599101964076739e-11,231.04936416866357,232.22847191658892,1.6424295084402263,1.6227335232985365
1.6352525512705628e-11,231.04664178464478,232.22566571879824,1.6423628417574774,1.6231155163302617
