time,tau_pv_full,tau_pv_red,tau_spts_full,tau_spts_red
1.13026337907551e-09,222.66544483312293,222.69737003295546,1.6414995960548655,1.6410205024875073
1.15869271708087e-09,222.45971245535372,222.49165338505057,1.6414863162144024,1.6410061785300016
1.1878371337788478e-09,222.24919958781175,222.28115652630672,1.6414653455220256,1.6409862621642086
1.2177146154319586e-09,222.03380489537767,222.06577812328163,1.641457911745382,1.6409783066404982
1.248343600708385e-09,221.81342537110856,221.84541517052205,1.6414408167539192,1.6409642299329477
1.2797429920612125e-09,221.587956332673,221.61996298698386,1.6414231008652644,1.640943506166683
1.3119321673940076e-09,221.35759498593367,221.38931521390117,1.6414088238138511,1.640928709539024
1.3449309920196943e-09,221.12221252786105,221.15374756494202,1.6413944444763429,1.6409153827068736
1.3787598309203056e-09,220.8812118627294,220.91304747381398,1.6413753745737059,1.6408933054578363
1.4134395613150986e-09,220.63450800324344,220.66657838418084,1.6413607840817996,1.6408847452138986
1.4489915855447453e-09,220.38217024321426,220.4143444757422,1.6413420218861898,1.640858914828442
1.4854378442796504e-09,220.1240839219488,220.15637041713373,1.6413231470097538,1.640843058477179
1.5228008300604701e-09,219.86013272348055,219.89254035570448,1.6413041571456617,1.6408276110442794
1.561103601179212e-09,219.59019868699255,219.62273681539438,1.6412850489946536,1.6408054958418994
1.6003697959095144e-09,219.31416221945494,219.34684071019706,1.641261757822127,1.6407827355645266
1.6406236470947973e-09,219.03257560398148,219.0647313599529,1.6412454176928455,1.6407633879474572
1.6818899971034077e-09,218.74488649488723,218.77628650858202,1.6412279019845453,1.6407448299328755
1.7241943131598978e-09,218.45023490957902,218.48138234485796,1.641208814582761,1.6407282369602532
1.7675627030619293e-09,218.14895787032358,218.17989352585602,1.6411850078470203,1.6407054853152148
1.8120219312925365e-09,217.84097538188573,217.87169320317363,1.6411605397451197,1.6406840372204299
1.8575994355375885e-09,217.52615929976344,217.55665305206142,1.6411424820967997,1.640662972485788
1.9043233436187753e-09,217.2043800406014,217.23464330357808,1.6411187777537424,1.6406382275293139
1.952222490852517e-09,216.87550661763288,216.90555045952163,1.6410928295058282,1.6406128110836231
2.0013264378453844e-09,216.53940667936465,216.56988018678524,1.6410647651120895,1.6405882908308766
2.051665488737317e-09,216.19594655168635,216.2269894000602,1.641044339849557,1.640565841755676
2.1032707099035147e-09,215.84499128349478,215.8760943409333,1.641023231245339,1.640542251459357
2.156173949126853e-09,215.4864046959566,215.5175902562813,1.640993641562497,1.640513914651503
2.210407855252537e-09,215.12004943556394,215.15134119373957,1.6409653911112994,1.640485672662337
2.266005898337041e-09,214.74578703109924,214.7772101468018,1.6409382136920474,1.6404590272235715
2.3230023903039455e-09,214.36381751023842,214.39505911796394,1.6409128906639125,1.6404316822508729
2.381432506119277e-09,213.9741778961435,214.00474918605843,1.6408838509373551,1.6404018657254733
2.4413323054994733e-09,213.57606484830478,213.606140577898,1.6408541026599164,1.6403749417921984
2.502738755165408e-09,213.1691739700514,213.19909274438416,1.6408221352170906,1.6403442277209659
2.5656897516560743e-09,212.7537076658821,212.7834644411584,1.6407907597720441,1.6403125997891355
2.630224144716195e-09,212.32952424715273,212.3593593377662,1.6407631795890425,1.640283784143323
2.696381761272044e-09,211.89648151050878,211.92654925891435,1.6407300916125918,1.6402507060332936
2.764203430010333e-09,211.454436833047,211.4845884835242,1.6406955507227985,1.6402174190614558
2.8337310065753784e-09,211.00324727249824,211.03343726087115,1.6406632835442652,1.640182412521492
2.9050073993999385e-09,210.5427696725477,210.57301601732846,1.6406280470066685,1.6401469247520246
2.978076596185869e-09,210.07286077334197,210.10318258017705,1.6405917996479658,1.6401121935590426
3.05298369105086e-09,209.59367483586038,209.62379483389486,1.6405553215177517,1.6400754646135378
3.1297749123578045e-09,209.10492797939943,209.13471084258046,1.6405163155196283,1.6400369940169954
3.208497651244465e-09,208.60614030228783,208.63578897783174,1.6404770672369755,1.6399995244124468
3.2892004908704307e-09,208.09733218047964,208.12697115420295,1.6404378324467088,1.6399597776756134
3.3719332363999035e-09,207.57840734364206,207.60806658146706,1.6404010919056335,1.639921543100638
3.456746945738633e-09,207.04922600133978,207.07885272061358,1.6403557773759596,1.6398759803160288
3.5436939610438457e-09,206.50964924050734,206.5392478424935,1.6403141877512686,1.6398361698334876
3.632827941026876e-09,205.95953918150963,205.98911537652882,1.6402708184519377,1.6397928134367237
3.7242038940682333e-09,205.39879462520648,205.42831900291728,1.6402251390091103,1.6397459046179055
3.8178782121656024e-09,204.8273083797321,204.8567237786245,1.6401791714136282,1.6397014554243898
3.913908705735814e-09,204.24488157093566,204.27419170024555,1.6401306177892792,1.6396514116445564
4.012354639292023e-09,203.65135804986775,203.68059204744534,1.6400865382550478,1.6396055790060162
4.113276768018435e-09,203.0466424298573,203.0758004308136,1.6400345903409081,1.6395547915325952
4.216737375264897e-09,202.43060709603208,202.45968774539654,1.6399845817284757,1.6395050266289968
4.322800310984601e-09,201.80312673368564,201.83212754388782,1.6399322185369323,1.6394544451204176
4.431531031138675e-09,201.1640731363324,201.19299693788628,1.6398797498586968,1.6394006186453367
4.542996638091748e-09,200.51332295216068,200.5421362590267,1.6398253029694012,1.6393459263476136
4.657265922023751e-09,199.8507675611023,199.87943104410056,1.6397698504093745,1.6392913733323264
4.774409403383252e-09,199.1762953678861,199.2048228546635,1.6397107671733107,1.6392321769188598
4.8944993764086115e-09,198.48979162834718,198.51819675195435,1.6396538002852776,1.639175488711257
5.017609953743922e-09,197.791149146103,197.8194289575256,1.6395939368411514,1.6391140084897031
5.1438171121769606e-09,197.0802299020342,197.10841602263358,1.6395332931233209,1.6390526310477864
5.273198739527766e-09,196.35692937853392,196.38505854037308,1.6394692107843776,1.6389893196035699
5.4058346827165954e-09,195.62120523950904,195.64926138319177,1.6394044594889203,1.6389262219094156
5.5418067970407396e-09,194.87297071601952,194.9009339438581,1.6393382770601528,1.6388589149866122
5.6811989966910016e-09,194.11212092696175,194.1399903794906,1.639270129819207,1.6387909187835221
5.824097306538702e-09,193.3385750139841,193.36634985833754,1.63920026884233,1.6387213401214857
5.970589915225271e-09,192.55225737730711,192.5799368088714,1.639127441376962,1.6386497757723963
6.120767229587319e-09,191.7530979267172,191.78060979265348,1.639054250982019,1.638576476460054
6.274721930450404e-09,190.94103233401972,190.96832363198592,1.6389815683794782,1.6385025744531234
6.432549029826418e-09,190.11600228650335,190.14311396847907,1.6389042509778433,1.6384259008636308
