cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
23,0.023,1765.0105217181779,5100000.0,0.18447649182696624,0.0010000000000000009,0.005420744887852555,0,55,0,1e-08,0.005420744887852555,0.4861749661958668,0.2605896421796996,0.030471486093799082,0.007206960759949775,0.20906879456614152,5.420888736317586e-12,0.006193755858149762,2.8030858797782446e-11,6.79507420857913e-07,2.6013474369551394e-05,4.283995159065565e-14,2.6777774282842625e-12,1.8656726419717258
24,0.024,1763.8111025769617,5100000.0,0.18442400596632041,0.0010000000000000009,0.00542228759623962,0,55,0,1e-08,0.00542228759623962,0.4865843392416168,0.26069424237097527,0.03045574582465613,0.007004988882586331,0.20877952829309077,5.274613007141257e-12,0.0061912316705880245,2.7340503588547503e-11,6.692957626616574e-07,2.5753857162611935e-05,4.167889623145836e-14,2.624064093931576e-12,1.8664943836741648
25,0.025,1762.6689606323732,5100000.0,0.18437381703290553,0.0010000000000000009,0.005423763612929536,0,55,0,1e-08,0.005423763612929536,0.48697302108392077,0.26079325951737037,0.030440925857124383,0.006813090175309281,0.2085050068713945,5.1388654694027666e-12,0.0061888359715842325,2.6697819616614107e-11,6.597063180506478e-07,2.5508685871313964e-05,4.060168186218717e-14,2.5738874190309437e-12,1.8672761020937563
26,0.026000000000000002,1761.579578606851,5100000.0,0.1843257500359719,0.0009999999999999974,0.005425177978686339,0,55,0,1e-08,0.005425177978686339,0.4873426845983386,0.2608871648889401,0.030426946787080814,0.006630465505775103,0.20824402458034186,5.012533809517784e-12,0.0061865583292277275,2.609793459438361e-11,6.506806758960031e-07,2.5276689611705935e-05,3.959942091967536e-14,2.5268964140734595e-12,1.8680209308334539
27,0.027,1760.5389353530852,5100000.0,0.18427964861130836,0.0010000000000000009,0.005426535200906801,0,55,0,1e-08,0.005426535200906801,0.48769481478465493,0.2609763746464511,0.030413738597464005,0.00645640371097504,0.20799551271735447,4.8946580330351066e-12,0.006184389487461296,2.55366248218235e-11,6.421677401667393e-07,2.505674886459272e-05,3.866444693570643e-14,2.482785962948529e-12,1.8687316637199167
28,0.028,1759.5434369067132,5100000.0,0.1842353725051233,0.0010000000000000009,0.0054278393253293,0,55,0,1e-08,0.0054278393253293,0.48803073542229464,0.26106125796310065,0.030401239267650017,0.006290269370476149,0.20775851992627406,4.784405199970161e-12,0.006182321198705893,2.5010210280059624e-11,6.341226004504976e-07,2.4847873048665837e-05,3.779011133319846e-14,2.4412894893737314e-12,1.8694108012429584
29,0.029,1758.5898588602354,5100000.0,0.184192795470998,0.0009999999999999974,0.005429093996010566,0,55,0,1e-08,0.005429093996010566,0.48835163125707787,0.2611421437313702,0.03038939362629938,0.006131492585283671,0.2075321958641803,4.681049013989535e-12,0.006180346084639577,2.451546941477546e-11,6.265056064276364e-07,2.4649181994961304e-05,3.69706193942765e-14,2.4021729888307084e-12,1.8700605895287123
30,0.03,1757.6752981079264,5100000.0,0.18415180348955035,0.0010000000000000009,0.005430302506142687,0,55,0,1e-08,0.005430302506142687,0.4886585665137149,0.26121932612093235,0.030378152401155854,0.005979560416872194,0.20731577760295086,4.583953234878507e-12,0.006178457520097873,2.404956952965196e-11,6.192816059341633e-07,2.4459890587754585e-05,3.6200897043977483e-14,2.3652301457457226e-12,1.8706830530888394
31,0.031,1756.7971321658154,5100000.0,0.18411229326149328,0.0010000000000000009,0.00543146784109472,0,55,0,1e-08,0.00543146784109472,0.4889525004472878,0.261293069219241,0.03036747142492781,0.005834009669245498,0.20710857822969417,4.492558098251995e-12,0.006176649535587495,2.3610009528702775e-11,6.124193133012923e-07,2.4279295943309144e-05,3.547648186150097e-14,2.3302783098864617e-12,1.8712800224985167
32,0.032,1755.952984613594,5100000.0,0.18407417092418346,0.0010000000000000009,0.005432592715095706,0,55,0,1e-08,0.005432592715095706,0.4892343005117039,0.2613636109339698,0.030357310969278607,0.00569442075674701,0.20690997721282123,4.406369117726338e-12,0.006174916734792782,2.3194572482375268e-11,6.058907818953516e-07,2.4106766629137677e-05,3.479343326539807e-14,2.2971551566567625e-12,1.8718531579949083
33,0.033,1755.140695738384,5100000.0,0.18403735095034746,0.0010000000000000009,0.005433679602733452,0,55,0,1e-08,0.005433679602733452,0.4895047535128172,0.26143116628179836,0.030347635182747135,0.005560412494355978,0.20671941225693669,4.324947810647286e-12,0.00617325422473065,2.280128617615457e-11,5.996709623716955e-07,2.3941733581522838e-05,3.4148258168705196e-14,2.2657159049051837e-12,1.8724039695602965
34,0.034,1754.3582972981383,5100000.0,0.18400175520480613,0.0010000000000000009,0.005434730765948046,0,55,0,1e-08,0.005434730765948046,0.489764575166178,0.26149593019010087,0.030338411612428198,0.005431637619458996,0.2065363723353762,4.247903953725098e-12,0.006171657555927158,2.2428390028224102e-11,5.937373293101467e-07,2.3783682377087496e-05,3.353784893525074e-14,2.2358309789835156e-12,1.872933834228822
35,0.035,1753.6039909319768,5100000.0,0.18396731212597736,0.0010000000000000009,0.005435748277472357,0,55,0,1e-08,0.005435748277472357,0.49001441825554787,0.2615580798765259,0.030329610798532497,0.005307778960265483,0.20636039175106716,4.174889102598337e-12,0.0061701226713763236,2.207430730140561e-11,5.880695656301009e-07,2.3632146666719155e-05,3.295943148437222e-14,2.2073840418459497e-12,1.8734440109319874
36,0.036000000000000004,1752.8761293889272,5100000.0,0.18393395602105153,0.000999999999999994,0.005436734041024716,0,55,0,1e-08,0.005436734041024716,0.4902548797034467,0.26161777690079346,0.030321205924435365,0.005188546105133251,0.20619104499838287,4.105591118635644e-12,0.006168645862321646,2.173762154145864e-11,5.826492928839859e-07,2.3486702526664777e-05,3.24105214855258e-14,2.1802703236090487e-12,1.8739356534221807
37,0.037,1752.173200326587,5100000.0,0.18390162644760472,0.0010000000000000009,0.00543768980903989,0,55,0,1e-08,0.00543768980903989,0.4904865066613322,0.261675168924222,0.030313172517061768,0.005073672527758721,0.20602794234290525,4.039729542681938e-12,0.006167223730184323,2.1417056593262267e-11,5.774598411195204e-07,2.33469636149739e-05,3.1888887346647275e-14,2.1543952015869055e-12,1.8744098214506981
38,0.038,1751.493812203671,5100000.0,0.18387026767672235,0.0010000000000000009,0.005438617198068065,0,55,0,1e-08,0.005438617198068065,0.49070980179972096,0.2617303912317295,0.03030548818762134,0.004962913084155037,0.2058707259871529,3.977051659794055e-12,0.006165853153503378,2.111145954334692e-11,5.724860511411055e-07,2.3212576987541317e-05,3.139251874414974e-14,2.1296729859958442e-12,1.874867490513392
39,0.039,1750.8366819384073,5100000.0,0.1838398282223484,0.0010000000000000009,0.005439517702282298,0,55,0,1e-08,0.005439517702282298,0.49092522792644144,0.26178356805387715,0.03029813240725334,0.004856041823202432,0.20571906672730692,3.9173291360968466e-12,0.0061645312590903,2.08197860936342e-11,5.677141038179447e-07,2.3083219467087406e-05,3.0919599738976635e-14,2.1060258766382632e-12,1.8753095603976377
40,0.04,1750.2006240703727,5100000.0,0.18381026042687693,0.0010000000000000009,0.0054403927053779414,0,55,0,1e-08,0.0054403927053779414,0.4911332120322145,0.2618348137209952,0.030291086310733937,0.004752850064270125,0.20557266102840724,3.860355132547729e-12,0.0061632553967651375,2.0541087969133735e-11,5.631313721684171e-07,2.295859448022742e-05,3.046848571435833e-14,2.0833830629561595e-12,1.875736862690666
41,0.041,1749.5845412708927,5100000.0,0.18378152009486234,0.0010000000000000009,0.005441243491096558,0,55,0,1e-08,0.005441243491096558,0.4913341488268545,0.2618842336685595,0.030284332525646714,0.004653144714120301,0.20543122847032314,3.805941823816873e-12,0.006162023117280359,2.0274502061744644e-11,5.587262931349429e-07,2.2838429303951953e-05,3.0037683556572076e-14,2.061679946876641e-12,1.8761501673624486
42,0.042,1748.9874159649444,5100000.0,0.18375356617078736,0.0010000000000000009,0.005442071252486952,0,55,0,1e-08,0.005442071252486952,0.49152840385551266,0.2619319253194504,0.030277855022882227,0.00455674678116154,0.20529450949939113,3.7539182533773114e-12,0.006160832152875038,2.0019241017899384e-11,5.544882557286777e-07,2.2722472652188242e-05,2.962583452793708e-14,2.0408574677314097e-12,1.8765501885883056
43,0.043000000000000003,1748.4083028533,5100000.0,0.18372636045301224,0.000999999999999994,0.005442877100130346,0,55,0,1e-08,0.005442877100130346,0.4917163162734183,0.2619779788660573,0.030271638984364087,0.004463490049828774,0.20516226342886443,3.704128467782587e-12,0.006159680399967258,1.9774585025321217e-11,5.504075027162952e-07,2.2610492542367855e-05,2.9231699373841084e-14,2.0208615117986106e-12,1.8769375899522471
44,0.044,1747.8463223953752,5100000.0,0.1836998673366879,0.0010000000000000009,0.005443662069538602,0,55,0,1e-08,0.005443662069538602,0.49189820126099065,0.2620224779514335,0.030265670686773074,0.0043732199251066564,0.20503426669986424,3.656429903510928e-12,0.006158565904083752,1.9539874697758767e-11,5.464750451994289e-07,2.2502274438092015e-05,2.885414544959011e-14,2.0016424004145416e-12,1.8773129889725153
45,0.045,1747.3006548924866,5100000.0,0.1836740535893188,0.0010000000000000009,0.005444427127611202,0,55,0,1e-08,0.005444427127611202,0.492074352213537,0.2620655002803511,0.03025993739977152,0.00428579238392539,0.20491031130591814,3.6106919685324515e-12,0.006157486846220073,1.9314504796822077e-11,5.426825865673845e-07,2.239761958402422e-05,2.8492135404768356e-14,1.9831544368461406e-12,1.8776769612449111
46,0.046,1746.7705352982991,5100000.0,0.18364888814540076,0.0010000000000000009,0.005445173178550739,0,55,0,1e-08,0.005445173178550739,0.49224504265597485,0.26210711815725274,0.03025442729337599,0.004201073055615462,0.20479020341717352,3.5667948079186835e-12,0.0061564415308922975,1.9097918758861198e-11,5.390224560237157e-07,2.229634354754067e-05,2.814471733828591e-14,1.965355511079443e-12,1.8780300440396642
47,0.047,1746.2552485276688,5100000.0,0.18362434192584726,0.0010000000000000009,0.005445901069063215,0,55,0,1e-08,0.005445901069063215,0.49241052797398965,0.26214739896671885,0.030249129358041842,0.0041189363907059235,0.20467376213681598,3.5246282155325595e-12,0.006155428375358696,1.8889603855262062e-11,5.354875493731369e-07,2.219827491260013e-05,2.7811016121117378e-14,1.948206749380985e-12,1.8783727395918357
48,0.048,1745.7541252684673,5100000.0,0.18360038767390402,0.0010000000000000009,0.0054466115930872595,0,55,0,1e-08,0.0054466115930872595,0.492571046954941,0.26218640560263995,0.030244033331620214,0.004039264919172116,0.20456081839555612,3.4840906770616834e-12,0.0061544459000149685,1.8689086927765334e-11,5.320712766050482e-07,2.2103254119448095e-05,2.749022576791394e-14,1.931672205078404e-12,1.8787055180178318
49,0.049,1745.266538222567,5100000.0,0.1835769998080371,0.0010000000000000009,0.00544730549603535,0,55,0,1e-08,0.00544730549603535,0.49272682317010075,0.26222419685097287,0.030239129635043886,0.003961948584677681,0.20445121396043686,3.4450885253523933e-12,0.006153492719786697,1.84959306155719e-11,5.287675152849176e-07,2.2011132429145408e-05,2.718160270560635e-14,1.9157185845235406e-12,1.8790288199457315
50,0.05,1744.791898707677,5100000.0,0.18355415428943278,0.0010000000000000009,0.005447983478615122,0,55,0,1e-08,0.005447983478615122,0.4928780662232184,0.2622608277334408,0.030234409315348553,0.0038868841428535764,0.20434480053993434,3.407535191525646e-12,0.006152567536361199,1.8309730002292278e-11,5.255705688880431e-07,2.1921770993883512e-05,2.6884459806747985e-14,1.9003150030226093e-12,1.879343058903843
51,0.051000000000000004,1744.3296536378054,5100000.0,0.18353182850171523,0.0010000000000000009,0.0054486462003001035,0,55,0,1e-08,0.0054486462003001035,0.4930249728542496,0.26229634981610794,0.030229863991112715,0.003813974627004696,0.2042414389943979,3.371350543995084e-12,0.006151669131296306,1.8130109652711753e-11,5.224751298930202e-07,2.183504003192238e-05,2.6598161124139347e-14,1.8854327690714043e-12,1.879648623398313
52,0.052000000000000005,1743.8792827096856,5100000.0,0.18351000114374375,0.000999999999999994,0.0054492942824227435,0,55,0,1e-08,0.0054492942824227435,0.49316772797403646,0.26233081148790377,0.03022548580942597,0.0037431288498683915,0.2041409985946043,3.336460294019939e-12,0.006150796359608995,1.795672093751502e-11,5.194762461179125e-07,2.175081806977982e-05,2.632211715683422e-14,1.8710451886965626e-12,1.8799458789337704
53,0.053,1743.4402959348624,5100000.0,0.18348865212922266,0.0010000000000000009,0.005449928311074772,0,55,0,1e-08,0.005449928311074772,0.4933065055621191,0.2623642582124713,0.030221267400125196,0.0036742609673031117,0.20404335638079976,3.302795471836554e-12,0.006149948144162423,1.7789239675900324e-11,5.165692910837956e-07,2.166899127502229e-05,2.6055780679072338e-14,1.8571273932745833e-12,1.8802351696953443
54,0.054,1743.01223136703,5100000.0,0.18346776249840147,0.0010000000000000009,0.005450548839656307,0,55,0,1e-08,0.005450548839656307,0.4934414695007527,0.2623967327523842,0.030217201840887817,0.0036072900758862395,0.20394839656570612,3.270291956237946e-12,0.006149123470497287,1.7627364011074606e-11,5.137499370981236e-07,2.1589452847504378e-05,2.579864299478771e-14,1.8436561838017757e-12,1.8805168201785438
55,0.055,1742.5946530261028,5100000.0,0.18344731433664993,0.0010000000000000009,0.005451156391228871,0,55,0,1e-08,0.005451156391228871,0.4935727743282579,0.26242827537849395,0.030213282619785942,0.0035421398461870143,0.20385600999731993,3.238890052272709e-12,0.006148321382128326,1.7470812501327844e-11,5.11014130953103e-07,2.1512102467167692e-05,2.5550230576909873e-14,1.8306098908139262e-12,1.8807911366120509
56,0.056,1742.1871490449023,5100000.0,0.18342729069949182,0.0010000000000000009,0.00545175146068257,0,55,0,1e-08,0.00545175146068257,0.4937005659167044,0.26245892405287513,0.0302095036059276,0.0034787381947752665,0.203766093674594,3.2085341154353637e-12,0.006147540976339192,1.7319322417651367e-11,5.083580722111473e-07,2.1436845800583626e-05,2.531010207632025e-14,1.8179682493297997e-12,1.8810584082758917
57,0.057,1741.7893299204416,5100000.0,0.18340767554588172,0.0010000000000000009,0.005452334516664426,0,55,0,1e-08,0.005452334516664426,0.49382498210976405,0.2624887145999935,0.030205859022269143,0.0034170169750544943,0.2036785502919922,3.179172209248234e-12,0.006146781400227569,1.7172648188622933e-11,5.057781931725397e-07,2.1363594042271664e-05,2.5077845598196988e-14,1.805712284177607e-12,1.8813189087473867
58,0.058,1741.4008269760643,5100000.0,0.18338845367473267,0.0010000000000000009,0.005452906003415314,0,55,0,1e-08,0.005452906003415314,0.4939461532766035,0.26251768086297234,0.030202343415732965,0.0033569117059079477,0.20359328784571054,3.1507558014128796e-12,0.006146041847233494,1.7030560020315745e-11,5.032711411399237e-07,2.129226350890277e-05,2.4853076283770516e-14,1.7938242084264339e-12,1.8815728969296779
59,0.059000000000000004,1741.0212909185216,5100000.0,0.18336961066896673,0.000999999999999994,0.005453466342387958,0,55,0,1e-08,0.005453466342387958,0.494064202841391,0.26254585484128873,0.030198951638003672,0.0032983613162477624,0.20351021925500157,3.123239486999144e-12,0.006145321553876616,1.689284263458482e-11,5.008337620479305e-07,2.12227752630104e-05,2.4635434109304587e-14,1.782287330065513e-12,1.8818206181166226
60,0.06,1740.6503905349252,5100000.0,0.1833511328430985,0.0010000000000000009,0.005454015933764337,0,55,0,1e-08,0.005454015933764337,0.4941792477527542,0.262573266821277,0.03019567882149925,0.0032413079151417793,0.20342926202846245,3.0965807395015236e-12,0.006144619796821878,1.6759294134428858e-11,4.984630857280007e-07,2.1155054773384843e-05,2.442458190625942e-14,1.7710859681518406e-12,1.8820623048770688
61,0.061,1740.287811485259,5100000.0,0.18333300719554108,0.0010000000000000009,0.005454555157835879,0,55,0,1e-08,0.005454555157835879,0.4942913989224738,0.2625999454934067,0.030192520360583976,0.003185696578465971,0.2033503379514179,3.0707396847097693e-12,0.006143935890159532,1.6629724970346054e-11,4.961563124009565e-07,2.1089031602747767e-05,2.4220203563152302e-14,1.7602053762020663e-12,1.8822981779136903
62,0.062,1739.9332551915002,5100000.0,0.18331522136439546,0.0010000000000000009,0.005455084376284241,0,55,0,1e-08,0.005455084376284241,0.49440076162780633,0.2626259180604961,0.030189471893710847,0.0031314751527747784,0.20327337279951535,3.0456788954800373e-12,0.006143269182906973,1.6503957001013362e-11,4.93910800349698e-07,2.102463912178214e-05,2.4022002394008037e-14,1.7496316724682967e-12,1.8825284468455268
63,0.063,1739.5864378196948,5100000.0,0.18329776358662656,0.0010000000000000009,0.005455603933363871,0,55,0,1e-08,0.005455603933363871,0.49450743587912244,0.26265121033722166,0.030186529286485856,0.0030785940756744502,0.20319829607730372,3.021363205615612e-12,0.006142619056722542,1.6381822640347632e-11,4.917240546890283e-07,2.096181424797604e-05,2.3829699658874294e-14,1.7393517765601174e-12,1.8827533109183743
64,0.064,1739.2470893495101,5100000.0,0.18328062266056175,0.0010000000000000009,0.0054561141569887325,0,55,0,1e-08,0.0054561141569887325,0.4946115167564845,0.26267584684038536,0.030183688616807532,0.003027006211580197,0.2031250407787911,2.9977595410826017e-12,0.006141984923816254,1.62631640828748e-11,4.895937171364756e-07,2.090049720735573e-05,2.3643033222240637e-14,1.7293533518130493e-12,1.8829729596609412
65,0.065,1738.914952712817,5100000.0,0.183263787911588,0.0010000000000000009,0.005456615359726337,0,55,0,1e-08,0.005456615359726337,0.49471309472017894,0.2626998508728176,0.03018094616055406,0.0029766666997692814,0.2030535431668113,2.9748367659711233e-12,0.006141366225018746,1.614783259583204e-11,4.875175566242888e-07,2.0840631315092197e-05,2.346175632888684e-14,1.7196247525460042e-12,1.8831875734854804
66,0.066,1738.5897829776814,5100000.0,0.1832472491602796,0.0010000000000000009,0.0054571078397217185,0,55,0,1e-08,0.0054571078397217185,0.49481225590637024,0.26272324460087054,0.030178298379801377,0.0029275328103672703,0.2029837425626185,2.952565540556388e-12,0.006140762427953915,1.6035687865056278e-11,4.854934605529688e-07,2.0782162770039877e-05,2.3285636476235257e-14,1.7101549751474274e-12,1.8833973242759299
67,0.067,1738.2713466263397,5100000.0,0.183230996692106,0.0010000000000000009,0.005457591881576461,0,55,0,1e-08,0.005457591881576461,0.4949090823862541,0.2627460491252075,0.030175741910163086,0.0028795638170875846,0.20291558116206243,2.9309181938480695e-12,0.006140173025423245,1.5926597408058575e-11,4.835194269716775e-07,2.072504047139477e-05,2.3114454401561763e-14,1.7009336142810495e-12,1.8836023758835398
