time,tau_pv_full,tau_pv_red,tau_spts_full,tau_spts_red
3.1686666101306233e-12,699.5553746057433,699.6134887238155,3.272834807319888,3.2719839346180457
3.229145681257306e-12,699.5542608886633,699.6123748901947,3.2935241147567784,3.2926678632417814
3.290779092203979e-12,699.5531259181666,699.6112398009234,3.27711315619187,3.2762611712034286
3.3535888753927018e-12,699.5519692887236,699.6100830504512,3.284789434433437,3.27729559416953
3.4175974837695124e-12,699.5507905870927,699.6089042254712,3.285091419705129,3.2842373605250312
3.4828277988308844e-12,699.549589392134,699.6077029048176,3.278447998189528,3.2842373534820344
3.549303138803239e-12,699.5483652746924,699.6064786593009,3.285091405480999,3.2842373463046086
3.6170472669786667e-12,699.5471177974401,699.6052310514962,3.277113121211219,3.276261136231871
3.686084400209657e-12,699.5458465146577,699.603959635677,3.2784479763708516,3.277595644355401
3.756439217566111e-12,699.5445509721496,699.6026639576041,3.2791811373456863,3.278328614722794
3.8281368691574465e-12,699.5432307070878,699.6013435543858,3.2771130985793806,3.276261113605915
3.901202985123148e-12,699.5418852477809,699.599997954285,3.278447953278857,3.277595621269395
3.975663684794931e-12,699.5405141135539,699.5986266765794,3.2784479452858424,3.2775956132784567
4.051545586033689e-12,699.5391168145762,699.5972292313836,3.2781477732556468,3.2772955192871045
4.128875814744822e-12,699.5376928516395,699.5958051194436,3.2847893507260495,3.2839353700779252
4.2076820145750085e-12,699.5362417160688,699.5943538320167,3.2715090063376344,3.270658478317955
4.287992356794164e-12,699.5347628894356,699.5928748506486,3.2868672133061185,3.2860126924545887
4.3698355503659036e-12,699.5332558434758,699.5913676469761,3.2784479029732743,3.277595570976884
4.453240852210389e-12,699.5317200398098,699.5898316826066,3.279481510336776,3.2786289096227854
4.5382380776628894e-12,699.53015492981,699.5882664088257,3.28605563567817,3.285201325820845
4.624857611132041e-12,699.5285599543865,699.5866712665028,3.286055626315071,3.285201316460186
4.713130416961547e-12,699.5269345437925,699.5850456858237,3.2794063627122343,3.2785537815351384
4.80308805049908e-12,699.5252781174096,699.583389086098,3.2850157642290974,3.284161724717894
4.894762669376666e-12,699.523590083539,699.5817008756014,3.278889741681627,3.278037294815846
4.9881870450061554e-12,699.5218698392346,699.57998045128,3.2789648158512374,3.278112349467632
5.083394574294241e-12,699.5201167700245,699.5782271986234,3.278372777682429,3.2775204652171177
5.1804192915809435e-12,699.5183302497073,699.5764404913712,3.2850157234803645,3.2841616839797516
5.2792958808061665e-12,699.5165096401878,699.5746196913354,3.2825045732445415,3.2816511865936144
5.38005968790827e-12,699.5146542911809,699.572764148181,3.2783727458389547,3.2775204333818984
5.482746733459415e-12,699.5127635399859,699.5708731991411,3.2743122639904305,3.2734610071788337
5.587393725541934e-12,699.5108367113003,699.5689461688238,3.2789647514986657,3.2781122851317686
5.6940380728707e-12,699.5088731169276,699.5669823689785,3.2811749933514065,3.280321952365092
5.802717898165729e-12,699.5068720555516,699.5649810982114,3.2817691174102173,3.28091592196332
5.913472051780158e-12,699.5048328124915,699.5629416417703,3.2794813534392144,3.2786287527659677
6.026340125588188e-12,699.5027546594617,699.5608632712856,3.278964704357426,3.278112238002781
6.141362467138348e-12,699.5006368542613,699.5587452444671,3.28605546238918,3.285201152576855
6.258580194076648e-12,699.4984786405445,699.5565868049189,3.2778553662613277,3.277003188312774
6.3780352088451495e-12,699.4962792475692,699.5543871818068,3.2822122950402695,3.281358984375897
6.499770213661077e-12,699.4940378899014,699.5521455895883,3.2784476743343576,3.2775953423973307
6.6238287257817e-12,699.4917537670981,699.5498612277805,3.2783726123350627,3.2775202999126862
6.750255093060839e-12,699.4894260635107,699.5475332806265,3.2856111886214827,3.2847569943115844
6.879094509802018e-12,699.4863106567742,699.5444781768973,3.278964608437419,3.2814342195316657
7.010393032914373e-12,699.4746198261482,699.533538058239,3.2756423139770816,3.278628581214919
7.144197598376737e-12,699.463375536299,699.5229958682991,3.278889390431647,3.281358800749987
7.280556038016272e-12,699.4606560437028,699.520276075313,3.278964458745732,3.2809156605808045
7.419517096607045e-12,699.4578846670198,699.5175043924918,3.2783724148308138,3.2775201112998444
7.561130449295114e-12,699.4550604167791,699.5146798302559,3.2816935373753435,3.277520094836842
7.705446719356198e-12,699.4521822846538,699.5118013801973,3.277855096430899,3.2742005128011478
7.852517496292114e-12,699.449249243138,699.5088680146719,3.2817687803733184,3.284756767431656
8.00239535427295e-12,699.4462602451569,699.5058786865231,3.2783723470517305,3.277520043538338
8.155133870930895e-12,699.4432142236328,699.5028323285309,3.278964356991676,3.274275262085045
8.310787646512993e-12,699.440110091207,699.4997278532134,3.2783723111907936,3.2775200076867423
8.469412323399242e-12,699.4369467398269,699.4965641523785,3.27785500763635,3.280321540869003
8.631064605993577e-12,699.433723040237,699.4933400966871,3.2750518457968316,3.2731689029851574
8.795802280994155e-12,699.4304378417579,699.4900545353156,3.2783722547916048,3.274715626558945
8.96368423805071e-12,699.4270899717692,699.4867062955003,3.282786574548439,3.281933123458452
9.13477049081618e-12,699.4236782352838,699.4832941821564,3.278447264030104,3.2770777549365975
9.309122198399965e-12,699.4202014145889,699.4798169774118,3.282805371787895,3.2819519158111534
9.486801687231011e-12,699.4166582687802,699.4762734402154,3.2817685897417497,3.277853365125025
9.66787247333783e-12,699.4130475333113,699.4726623058932,3.2822871206574606,3.277594879061234
9.852399285053981e-12,699.4093679195171,699.4689822856461,3.282287099123034,3.281433777882768
1.0040448086156693e-11,699.4056181142482,699.4652320661664,3.2822870771776085,3.281692836072937
1.023208609944753e-11,699.4017967793285,699.4614103091312,3.2745359451014617,3.273684638946162
1.0427381830782711e-11,699.3979025510465,699.4575156506871,3.2857950273702907,3.284421008195297
1.0626405093562361e-11,699.3939340398191,699.4535467010915,3.285535086422597,3.2810992465562805
1.0829227033686888e-11,699.3898898295405,699.4495020440904,3.282027751949209,3.2814336639159354
1.1035920154990158e-11,699.3857684771609,699.445380236469,3.280865353821541,3.2814148160480556
1.124655834515764e-11,699.3815685121468,699.4411798075178,3.284189342696563,3.2828165024809377
1.1461216902139527e-11,699.377288435972,699.4368992585685,3.285610530363382,3.2830948848490777
1.1679972561067705e-11,699.3729267216069,699.4325370624132,3.2781883504793,3.279254809638739
1.190290352168694e-11,699.3684818129043,699.4280916627416,3.280606503162671,3.27975361883067
1.2130089476309183e-11,699.3639521241404,699.4235614736232,3.2857948280253026,3.284940594872943
1.2361611638301633e-11,699.3593360393826,699.4189448789813,3.2820275731611908,3.281174319390469
1.2597552771118577e-11,699.3546319119533,699.4142402319509,3.282267950116931,3.2794947699771697
1.2837997217887059e-11,699.3498380638438,699.4094458543133,3.2806063942040318,3.2797535099003476
1.3083030931557789e-11,699.3449527850856,699.4045600359387,3.2784280422415217,3.2775757242488766
1.3332741505630982e-11,699.3399743331757,699.3995810341295,3.276711423015747,3.277777871023152
1.3587218205468986e-11,699.3349009324788,699.3945070730376,3.280366267321548,3.281174176432266
1.3846552000206213e-11,699.3297307735392,699.3893363430236,3.2820273999085443,3.279513415240674
1.41108355952687e-11,699.3244620124935,699.3840670000116,3.282008544892894,3.2794945937344964
1.4380163465513782e-11,699.3190927703882,699.378697164849,3.278705186123607,3.27951335309314
1.4654631889002576e-11,699.3136211325382,699.3732249226229,3.2784466221163338,3.2775942992934435
1.4934338981417075e-11,699.3080451478135,699.3676483220007,3.2801071852292685,3.279254430706049
1.5219384731133825e-11,699.302362827982,699.3619653745327,3.2803660771804504,3.279254397515799
1.550987103496768e-11,699.2965721469902,699.356174053943,3.2787050547168244,3.277594199862008
1.5805901734597143e-11,699.2906710402461,699.3502722954029,3.280347213244339,3.2811550983548945
1.6107582653685337e-11,699.2846574039086,699.3442579948369,3.2803471781002673,3.2811550631665347
1.6415021635709072e-11,699.2785290941133,699.338129008157,3.278704949430299,3.2795131161015307
1.6728328582510637e-11,699.2722839262254,699.3318831504747,3.2822862966965327,3.2814329756648166
1.7047615493584715e-11,699.2659196740818,699.3255181953899,3.280347068591842,3.279494251705589
1.7372996506115522e-11,699.2594340691921,699.3190318741531,3.278700146201643,3.2778477574694995
1.7704587935778072e-11,699.2528247999276,699.312421874886,3.278446267431353,3.2775939447006253
1.8042508318317905e-11,699.2460895107125,699.3056858417624,3.2839431544920017,3.283089402723256
1.8386878451925095e-11,699.2392258012281,699.2988213741821,3.2803469125753533,3.281413958422502
1.8737821440416336e-11,699.2322312254952,699.2918260259019,3.278446147274624,3.279512845574299
1.9095462737241676e-11,699.2251032910569,699.2846973041919,3.2804950560771715,3.279512803921225
1.945993019033071e-11,699.2178394580994,699.277432668953,3.2821563721537035,3.2797715336652007
1.983135408779551e-11,699.2104371385332,699.2700295318192,3.282281227382314,3.281168743248277
2.020986720450512e-11,699.2028936951001,699.2624852552404,3.2822811832095917,3.281168699097507
2.0595604849549354e-11,699.1952064404447,699.2547971515374,3.280360751940496,3.279507931496915
2.098870491460854e-11,699.1873726361245,699.2469624820079,3.282151487135334,3.282128724677001
2.138930792324606e-11,699.1793894917178,699.2389784559068,3.2794007942976715,3.2786775427396546
2.179755708114254e-11,699.1712541637703,699.2308422294501,3.283227384130686,3.281543108890177
2.2213598327288123e-11,699.1629637548612,699.2225509049177,3.2804946927824963,3.2796418375179983
2.2637580386151754e-11,699.1545153125054,699.2141015294724,3.2813253008808583,3.280601703344146
2.306965482084706e-11,699.14590582816,699.2054910942709,3.2794005987157595,3.2793782257869135
2.3509976087312045e-11,699.1371322361648,699.1967165333064,3.2822807980845634,3.281297907027447
2.3958701589523383e-11,699.1281914126877,699.1877747223865,3.2821370208122795,3.280582739887768
2.441599173576453e-11,699.1190801745607,699.1786624780024,3.280365005808907,3.279512184259401
2.4882009995967342e-11,699.1097952781873,699.1693765561984,3.2811908079786,3.280208255877589
2.5356922960149115e-11,699.1003334184421,699.159913651484,3.280494326552597,3.2804719126913406
2.5840900397964025e-11,699.0906912274631,699.1502703956281,3.280494270164162,3.279641415009501
2.6334115319391784e-11,699.0808652734762,699.140443356474,3.281061089160306,3.280337602494214
2.6836744036584003e-11,699.070852059604,699.1304290367724,3.281195282583677,3.2803422451852153
2.734896622689207e-11,699.0606480226422,699.1202238728996,3.280494094458669,3.280471680481432
2.7870964997096953e-11,699.050249531763,699.1098242336634,3.280364603315972,3.279511781871058
2.840292694886544e-11,699.039652887324,699.0992264189799,3.279399977955244,3.2777172537968506
2.8945042245455754e-11,699.0288543194897,699.0855837838586,3.2813245654372016,3.2813019616988526
2.949750467969575e-11,699.0178499869506,699.0681683468675,3.280493844131213,3.280471375734852
3.006051174325977e-11,699.0066359755591,699.0532301076664,3.281194906739737,3.2795114507860372
3.063426469726655e-11,698.9952082969778,699.0415092682209,3.2803642814003253,3.2795113822490016
3.1218968644225375e-11,698.9765806851094,699.0295651221586,3.2796629894105873,3.2796407090242683
3.1814832601354633e-11,698.9573961793313,699.0173934228761,3.2813241468476226,3.281301562159942
3.2422069575301074e-11,698.9449424492211,699.0049898433363,3.2821500668505306,3.2804663040834083
3.3040896638283906e-11,698.9323040737152,698.9923499744965,3.281194471336298,3.2804709319253447
3.3671535005692895e-11,698.9194249448088,698.9794693238176,3.280363837815891,3.2795110194348864
3.431421011516754e-11,698.9063004854346,698.9663433136958,3.2813238476435704,3.2803412847976845
3.4969151707184886e-11,698.8929260318681,698.9529672798537,3.2811930651381283,3.2803400311833513
3.563659390718693e-11,698.8792968320544,698.9393364696996,3.2813236894993794,3.280470621586295
3.631677530927411e-11,698.8654080440402,698.9254460406927,3.281322432392174,3.2804693648059624
3.700993906149709e-11,698.8512547342203,698.9112910586232,3.279402397605429,3.2793800284402863
3.7716332952775615e-11,698.8368318755936,698.89686649593,3.279531666406992,3.2786790643656563
3.843620950147776e-11,698.8221343460909,698.8821672299293,3.2811926505611018,3.279573976710872
3.9169826045688496e-11,698.8071569267485,698.8671880410394,3.2804278986025692,3.2803407043331525
3.991744483520177e-11,698.7918942998826,698.8519236109593,3.2813231775508016,3.2804053650395097
4.067933312526856e-11,698.7763410472679,698.8363685207975,3.2804912557500128,3.280339348560217
4.1455763272133305e-11,698.7604916482296,698.8205172492578,3.2804264506486773,3.280404005741866
4.224701283039558e-11,698.744340477732,698.8043641706307,3.2808416535026184,3.2795735214671824
4.3053364652228494e-11,698.7278818044316,698.7879035528986,3.2812568652852283,3.279988614540315
4.3875106988490816e-11,698.7111097887098,698.7711295557415,3.281256767018447,3.280468461138021
4.47125335917706e-11,698.6940184805967,698.7540362285097,3.2807777917311425,3.2799248657357336
4.556594382139379e-11,698.6766018177357,698.7366175081246,3.2813213262803607,3.2804035143604664
4.6435642750437924e-11,698.6588536233074,698.7188672170289,3.2803611379584146,3.2795083202804927
4.732194127478846e-11,698.6407676038543,698.7007790610212,3.2813211162794373,3.280468049036413
4.822515622427558e-11,698.6223373471233,698.6823466271065,3.2809068510540844,3.280053891507501
4.914561047593418e-11,698.6035563198358,698.6635633812323,3.2807772618398507,3.2795738718444536
5.0083633069423666e-11,698.5844178654311,698.6444226660617,3.2802959791231245,3.2794431783848723
5.103955932465194e-11,698.5649152018007,698.6249176986743,3.280840602457426,3.2808180705543863
5.20137309616431e-11,698.5450414189118,698.605041568218,3.2807757438327183,3.279922818370385
5.3006496222695186e-11,698.5247894764319,698.5847872335313,3.280840367332812,3.2795075353609247
5.4018209996867375e-11,698.5041522013072,698.5641475207232,3.2807107567269695,3.2795074145067526
5.504923394684423e-11,698.4831222852678,698.5431151206867,3.2811918396558246,3.2799883558883836
5.609993663822143e-11,698.4616922823886,698.5216825865899,3.2813200665108124,3.2799870553813553
5.7170693671257966e-11,698.4398546064596,698.499842331311,3.2808410447958893,3.279572913151163
5.826188781514529e-11,698.4176015283771,698.4775866248666,3.2799444636609882,3.2786766119672164
5.937390914483693e-11,698.3949251735086,698.454907591703,3.2803607667455155,3.2799231136962606
6.050715518049121e-11,698.3718175190448,698.4317972080404,3.2803594566086525,3.2795066393691443
6.166203102957377e-11,698.3482703911488,698.408247299084,3.280709843102376,3.279856934773151
6.283894953167508e-11,698.3242754622211,698.3842495362848,3.28035917799075,3.2795710615144427
6.40383314060893e-11,698.2998242480562,698.3597954343871,3.2807743065120345,3.28033655609429
6.526060540221137e-11,698.2749081049017,698.3348763486548,3.2813189709739197,3.2804011598075897
6.65062084528046e-11,698.2495182265257,698.3094834718356,3.2807751866963577,3.2795070971728992
6.777558583019217e-11,698.2236456412409,698.2836078311384,3.2807750349648126,3.2795069455385173
6.90691913054327e-11,698.1972812087786,698.2572402852413,3.280839622459796,3.2799866803925695
7.038748731053105e-11,698.1704156172391,698.2303715211655,3.2808394648714057,3.279986522845279
7.173094510374696e-11,698.1430393798895,698.2029920510357,3.281318197174675,3.2800499072082796
7.310004493805704e-11,698.115142831947,698.1750922089477,3.280839140613487,3.279986198671906
7.449527623283507e-11,698.0867161272978,698.146662147624,3.2799425247234675,3.279089815874911
7.591713774880623e-11,698.0577492351333,698.1176918350727,3.2812861983797794,3.280433140217039
7.7366137766342e-11,698.028231936613,698.0874044889257,3.2804233343913123,3.279985684262019
7.884279426715811e-11,697.9981538213068,698.0533508663063,3.280806083768449,3.279953122137063
8.034763511947906e-11,697.9675042837569,698.0193208646945,3.2808056100831506,3.280367814951457
8.188119826673974e-11,697.9362725198623,697.9878298094693,3.2808701661066113,3.280017166121925
8.344403191988608e-11,697.904447523242,697.955740620253,3.280837904094613,3.2804001097371955
8.503669475334585e-11,697.8713131522865,697.9230419929218,3.280630060180033,3.2799847190121474
8.6659756104743e-11,697.8338008341391,697.8897224119044,3.280357475486417,3.279712215268081
8.831379617842045e-11,697.7961707151418,697.8557701463155,3.2812846611912274,3.280223994956919
8.999940625284918e-11,697.761578400954,697.8211732459823,3.280356757387196,3.279296361671425
9.171718889199596e-11,697.7263293654847,697.7859195374677,3.28035655041842,3.279951258344094
9.346775816072373e-11,697.6904112095724,697.7499966199839,3.280564267285964,3.279918977893071
9.525173984430671e-11,697.6538113026115,697.7133918612378,3.281076164005498,3.280015554828849
9.706977167213181e-11,697.6165167782572,697.6760923932225,3.2807714699416537,3.2799509070624384
9.892250354567183e-11,697.5785145302124,697.6380851079026,3.280563316202076,3.279885662343188
1.0081059777080762e-10,697.5397912078345,697.5993566528562,3.2810431187187357,3.27998252440699
1.0273472929458846e-10,697.5003332116692,697.5598934268594,3.280530783730329,3.2797102785964887
1.0469558594650736e-10,697.4601266889393,697.5196815753023,3.280802922386402,3.2801575795413602
1.0669386868438351e-10,697.419157529,697.4787069856682,3.28086742069881,3.2801897066809174
1.0873029184493786e-10,697.3774113585838,697.4369552828196,3.281042457766297,3.279981863754584
1.1080558339914902e-10,697.3348735370806,697.3944118242255,3.2807695205381915,3.2797413695867927
1.1292048521248761e-10,697.2915291517407,697.3510616951536,3.2805619230468612,3.2797414084484013
1.1507575331011309e-10,697.2473630127083,697.3068897037505,3.2806263928158095,3.279948737261565
1.1727215814713492e-10,697.2023596480096,697.2618803760258,3.280801406452002,3.2799161094427434
1.195104848840294e-10,697.1565032985154,697.2160179507556,3.280801136651387,3.2799805646506393
1.2179153366731798e-10,697.1097779127426,697.1692863743568,3.280833231904545,3.279980289764329
1.2411611991559794e-10,697.062167141596,697.1216692955838,3.2805929392441135,3.279947647851128
1.2648507461103494e-10,697.0136543330045,697.0731500601801,3.2805926537514263,3.2799473623792963
1.2889924459641908e-10,696.9642225265187,697.0237117054554,3.2807997111577416,3.2801867364455886
1.3135949287788825e-10,696.9138544477754,696.9733369547912,3.2807670431082023,3.2797065362670246
1.3386669893343451e-10,696.8625325028621,696.9220082119527,3.280383831144188,3.2799461791280184
1.3642175902729447e-10,696.810238772607,696.8697075554152,3.2807990982135036,3.2799785266882284
1.390255865303396e-10,696.7569550067736,696.8164167325759,3.281071106743457,3.280185736236002
1.4167911224658737e-10,696.7026626181977,696.7621171537779,3.2808305408278002,3.2803604214156863
1.4438328474593827e-10,696.6473426767254,696.706789886422,3.280798065098468,3.2799451321084425
1.4713907070326677e-10,696.5909759031366,696.6504156487406,3.280590091203852,3.2799448000185887
1.4994745524398377e-10,696.5335426629732,696.5929748037046,3.2807973944036095,3.279736873917536
1.52809442296195e-10,696.4750229602457,696.534447352698,3.2807971228743007,3.279752780445172
1.5572605494957837e-10,696.4153964309498,696.4748129290543,3.280589129775252,3.2797362511063284
1.5869833582111666e-10,696.3546423366673,696.4140507916434,3.280812598238469,3.2799434804797905
1.6172734742780568e-10,696.2927395579292,696.3521398182108,3.2807797889411465,3.2799430420315434
1.6481417256647588e-10,696.2296665874609,696.2890584986604,3.280571558319602,3.2797186842218933
1.6795991470086925e-10,696.1654015233946,696.2247849282788,3.2806914756887022,3.279822390640034
1.7116569835609787e-10,696.0999220623519,696.1577131730261,3.280587269049847,3.2800619448610724
1.744326695206345e-10,696.0332054923815,696.0887110332012,3.2807945164325183,3.279853944718337
1.777619960559751e-10,695.9652286858073,696.0199643092341,3.2806902942634704,3.2797335659606115
1.8115486811412126e-10,695.895968091998,695.9505209595776,3.2806737013654987,3.2798207694229347
1.8461249856302708e-10,695.825399729959,695.8797664273236,3.280825585885891,3.2799564326801742
1.8813612342017407e-10,695.7534991808734,695.8076762312766,3.2805852238269946,3.279819925871977
1.9172700229441465e-10,695.678024189366,695.7342254437286,3.2807047799987186,3.2798356717161883
1.9538641883624884e-10,695.6008123161952,695.6593886826835,3.280568062474372,3.2797151849487056
1.9911568119670217e-10,695.5243515557984,695.5831401040373,3.2804638660154968,3.2797148077946874
2.0291612249495438e-10,695.4466773982625,695.5054533935977,3.280894868509341,3.279938113269788
2.0678910129489734e-10,695.3675385518501,695.426301758951,3.280566462641405,3.2797135870284637
2.1073600209078893e-10,695.2869077420796,695.3456579212732,3.2805500232463713,3.279697151910608
2.147582358021721e-10,695.2047571997683,695.2634941069987,3.2806857953998465,3.279832888770306
2.1885724027824892e-10,695.1210586525921,695.1797820393033,3.280789120346683,3.2797286007575503
2.2303448081187266e-10,695.0357833165067,695.094492929576,3.28065242697295,3.279695739432623
2.272914506633557e-10,694.9489018869808,695.0075974686573,3.2805642786035287,3.279918986411559
2.316296715942694e-10,694.8603845302125,694.9190658180133,3.280771391028992,3.279830850117938
2.360506944114419e-10,694.7702008741207,694.8288676007612,3.280666964542241,3.279814062826379
2.405560995213294e-10,694.6783199992516,694.7369718925611,3.2805788578341146,3.279917383448137
2.4514749749497363e-10,694.5847104295682,694.6433472123618,3.2806496808699066,3.279796783655106
2.49826529643742e-10,694.4893401230302,694.5479615130985,3.280785303365293,3.279932370896193
2.545948686060519e-10,694.3921764621844,694.4507821721676,3.2805771611567205,3.279708104717518
2.5945421894530367e-10,694.2931862444667,694.3517759817307,3.280680393107305,3.2798274879203286
2.644063177592169e-10,694.1923356724668,694.2509091390774,3.280543610488437,3.2798107099220264
2.694529353007969e-10,694.0895903440494,694.1481472366362,3.280663000771211,3.2798101001143016
2.7459587561116254e-10,693.9849152423157,694.04345525199,3.2806461950295662,3.2797056881288227
2.798369771644423e-10,693.878274725414,693.9367975376756,3.2806617456770226,3.2797050548780744
2.8517811352498437e-10,693.7696325162734,693.8281378109118,3.280661081744411,3.2796882128207656
2.906211940171097e-10,693.6589516921553,693.7174391431405,3.2804527898427547,3.279791343988721
2.961681644076493e-10,693.5461946740629,693.6046639494714,3.2807635897103546,3.2798068719601146
3.018210076015033e-10,693.431323216058,693.4897739779723,3.2805471616999107,3.2797980806409655
3.0758174435048745e-10,693.3142983943995,693.3727302987642,3.2805464654761467,3.27980547442566
3.134524339756985e-10,693.195080596532,693.2534932930986,3.2806495906334896,3.279804783383867
3.194351751036667e-10,693.0736295100097,693.1320226421989,3.2805450329041586,3.2796921629583795
3.255321064165708e-10,692.949904111199,693.0082773160043,3.280544296043621,3.2797952154778796
3.317454074167588e-10,692.8238626538755,692.8822155617489,3.2806635450763344,3.2798025545475205
3.380772992058673e-10,692.6954626576979,692.7533005367475,3.2805265972114173,3.2796899046817716
3.4453004527881114e-10,692.5646608965309,692.6216887824353,3.280490092262694,3.2796210438250615
3.5110595233292756e-10,692.4314133866366,692.4880967297082,3.2806450394688427,3.279792124590665
3.578073710925583e-10,692.295675374694,692.3522708220595,3.2806361190729474,3.279799385502973
3.646366971493839e-10,692.1574013257459,692.2139072661869,3.280599569246998,3.2797904696098366
