cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
14,0.014,1621.1989719986068,5101300.0,0.2695646506934621,0.0009999999999999992,0.0037096852181006416,0,38,0,1e-08,0.0037096852181006416,0.4798533607100491,0.22110047095641885,0.021695018813743312,0.12422625729420907,0.1454296956082732,1.227269479118513e-13,0.004162952566801093,9.115559496330102e-13,9.462574221481753e-08,6.571046361226492e-06,9.606501633582368e-16,1.4724348166059594e-13,2.1702955160354818
15,0.015,1619.145370814639,5101300.0,0.26945898631146264,0.0010000000000000009,0.003711139916648092,0,38,0,1e-08,0.003711139916648092,0.4807143576886862,0.22143384330761443,0.02165462852705445,0.12378940812348774,0.14481144075089974,1.1592363387538693e-13,0.004159237194290502,8.651104583656295e-13,9.166052186106888e-08,6.440321400938317e-06,9.070703459517129e-16,1.4096043928696825e-13,2.170916380748904
16,0.016,1617.217098099478,5101300.0,0.26935804406802033,0.0010000000000000009,0.00371253067069151,0,38,0,1e-08,0.00371253067069151,0.48151762623398003,0.2217423890345789,0.02161734423256999,0.12337953065988598,0.1442366742799083,1.0987154892224336e-13,0.004155774613825014,8.235678570584819e-13,8.89574897651766e-08,6.319565261076289e-06,8.594281303076971e-16,1.3530109895424594e-13,2.1715181672318473
17,0.017,1615.399940309465,5101300.0,0.26926141017589145,0.0010000000000000009,0.0037138630424120712,0,38,0,1e-08,0.0037138630424120712,0.48227006313121146,0.22202927886366175,0.021582767962919698,0.12299359969765214,0.14370002441519603,1.0445115186414308e-13,0.004152534361345749,7.861719169462265e-13,8.648021897644545e-08,6.207511804657783e-06,8.167760001704211e-16,1.3017242660655883e-13,2.1721012003437257
18,0.018000000000000002,1613.6819452099753,5101300.0,0.26916871931638786,0.0009999999999999974,0.003715141947176156,0,38,0,1e-08,0.003715141947176156,0.4829774212235572,0.22229713065302983,0.021550571244324773,0.12262906640659336,0.1431970334620781,9.956709213204845e-14,0.004149491058123674,7.523157675839611e-13,8.41989683100441e-08,6.103112372310054e-06,7.783586452565297e-16,1.2549937119083423e-13,2.172666015997334
19,0.019,1612.0529693182923,5101300.0,0.2690796482562266,0.0010000000000000009,0.0037163717378126183,0,38,0,1e-08,0.0037163717378126183,0.48364454660280815,0.22254812869042168,0.02152048009183528,0.12228376388447537,0.14272396429967094,9.514237607002706e-14,0.004146623351022906,7.215065942662538e-13,8.208918795723677e-08,6.00548968689141e-06,7.435665104214052e-16,1.2122067761873823e-13,2.1732132705352374
20,0.02,1610.5043327831743,5101300.0,0.26899391020598307,0.0010000000000000009,0.0037175562793754224,0,38,0,1e-08,0.0037175562793754224,0.48427555772078884,0.2227841128034086,0.021492263801409114,0.12195583494118326,0.14227765508481205,9.11141447860388e-14,0.004143913113317241,6.933399216785206e-13,8.013041317099423e-08,5.913903207924943e-06,7.119022016014307e-16,1.1728582425704235e-13,2.1737436822890874
21,0.021,1609.0285525703916,5101300.0,0.26891124993048615,0.0009999999999999974,0.0037186990141115277,0,38,0,1e-08,0.0037186990141115277,0.48487398261422543,0.22300664593656888,0.021465726451283803,0.12164367613392345,0.14185540852522177,8.743056699300291e-14,0.004141344833168653,6.674805739375563e-13,7.830543250260115e-08,5.827722712742622e-06,6.829557797986712e-16,1.1365274642731255e-13,2.174257993872259
22,0.022,1607.6191332544486,5101300.0,0.2688314395529219,0.0010000000000000009,0.0037198030173220937,0,38,0,1e-08,0.0037198030173220937,0.4854428655735354,0.2232170661604684,0.02144070036309798,0.12134589378554657,0.14145490625053983,8.404851674854907e-14,0.004138905138862252,6.436483633956742e-13,7.659965323484054e-08,5.7464078648805495e-06,6.563863080844744e-16,1.102861184541213e-13,2.1747569481293856
23,0.023,1606.2704018096556,5101300.0,0.2687542749528072,0.0010000000000000009,0.003720871045402345,0,38,0,1e-08,0.003720871045402345,0.48598485074813685,0.2234165270813842,0.021417041019373362,0.12106126917711962,0.1410741420049246,8.093181598528115e-14,0.004136582427093172,6.216072029347954e-13,7.500061203020316e-08,5.669492269374213e-06,6.319078939136224e-16,1.071560418943779e-13,2.175241272867457
24,0.024,1604.9773751848832,5101300.0,0.2686795727108807,0.0010000000000000009,0.0037219055766330084,0,38,0,1e-08,0.0037219055766330084,0.48650224866600533,0.22360602971266255,0.021394623058528676,0.12078873060420676,0.1407113687251392,7.804988589932177e-14,0.004134366567533041,6.011567087503651e-13,7.349759227095843e-08,5.596570847934407e-06,6.092789845483587e-16,1.0423702981240983e-13,2.175711671510687
25,0.025,1603.735653463647,5101300.0,0.2686071674928638,0.0010000000000000009,0.003722908846155672,0,38,0,1e-08,0.003722908846155672,0.48699708953447396,0.22378644780312937,0.021373337091148005,0.1205273307850322,0.1403650563177005,7.537670130409467e-14,0.004132248666352568,5.82125659382698e-13,7.208132219470078e-08,5.52728977118228e-06,5.882940716827507e-16,1.0150721278474477e-13,2.1761688177065026
26,0.026000000000000002,1602.5413328124878,5101300.0,0.26853690981430545,0.0009999999999999974,0.00372388287588288,0,38,0,1e-08,0.00372388287588288,0.4874711663904391,0.22395854818321254,0.02135308714325486,0.12027622842400715,0.14003385761191892,7.288997112152622e-14,0.004130220874962928,5.643668457449862e-13,7.07437342551387e-08,5.4613383459725024e-06,5.687771925648803e-16,9.89477114818969e-14,2.1766133525372573
27,0.027,1601.390934099899,5101300.0,0.26846866412481213,0.0010000000000000009,0.003724829500157594,0,38,0,1e-08,0.003724829500157594,0.4879260702772902,0.22412300723439083,0.021333788586806113,0.12003467307203233,0.1397165807046606,7.057049003792482e-14,0.004128276234233483,5.477529799817942e-13,6.947777171141682e-08,5.398442429954322e-06,5.505767910860566e-16,9.65421365215869e-14,2.1770458834108477
28,0.028,1600.2813437743757,5101300.0,0.26840230716742886,0.0010000000000000009,0.0037257503877423928,0,38,0,1e-08,0.0037257503877423928,0.4883632192126635,0.22428042435429207,0.0213153664491496,0.11980199257125182,0.13941216626760497,6.840162072350834e-14,0.004126408546322371,5.321734144530507e-13,6.827723168832546e-08,5.338359033766541e-06,5.335616151148955e-16,9.427618592521363e-14,2.1774669841055956
29,0.029,1599.2097647128294,5101300.0,0.2683377265621696,0.0009999999999999974,0.0037266470608198782,0,38,0,1e-08,0.0037266470608198782,0.48878388214018864,0.22443133301538093,0.02129775402305522,0.11957758259714497,0.13911966885193164,6.636887726085424e-14,0.0041246122687929095,5.175314925169937e-13,6.713663710297529e-08,5.28087187846048e-06,5.176174174097516e-16,9.213731908283736e-14,2.1778771955460017
